location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8160,"Ulaanbaatar","pm25",184.5,"µg/m³","2016-12-07T01:00:00Z","2016-12-07T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",273.2,"µg/m³","2016-12-07T02:00:00Z","2016-12-07T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",273.3,"µg/m³","2016-12-07T03:00:00Z","2016-12-07T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",747.9,"µg/m³","2016-12-07T04:00:00Z","2016-12-07T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",883.4,"µg/m³","2016-12-07T05:00:00Z","2016-12-07T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",883.6,"µg/m³","2016-12-07T06:00:00Z","2016-12-07T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-07T07:00:00Z","2016-12-07T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-07T08:00:00Z","2016-12-07T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",165.3,"µg/m³","2016-12-07T09:00:00Z","2016-12-07T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",129.6,"µg/m³","2016-12-07T10:00:00Z","2016-12-07T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",129.6,"µg/m³","2016-12-07T11:00:00Z","2016-12-07T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-07T12:00:00Z","2016-12-07T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-07T13:00:00Z","2016-12-07T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",129.2,"µg/m³","2016-12-07T14:00:00Z","2016-12-07T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",68.4,"µg/m³","2016-12-07T15:00:00Z","2016-12-07T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",38,"µg/m³","2016-12-07T16:00:00Z","2016-12-08T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",22.3,"µg/m³","2016-12-07T17:00:00Z","2016-12-08T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",15.7,"µg/m³","2016-12-07T18:00:00Z","2016-12-08T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",24.3,"µg/m³","2016-12-07T19:00:00Z","2016-12-08T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",42.1,"µg/m³","2016-12-07T20:00:00Z","2016-12-08T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",43.5,"µg/m³","2016-12-07T21:00:00Z","2016-12-08T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",40.7,"µg/m³","2016-12-07T22:00:00Z","2016-12-08T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",72.3,"µg/m³","2016-12-07T23:00:00Z","2016-12-08T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",89.1,"µg/m³","2016-12-08T00:00:00Z","2016-12-08T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",90,"µg/m³","2016-12-08T01:00:00Z","2016-12-08T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",111.5,"µg/m³","2016-12-08T02:00:00Z","2016-12-08T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",155.2,"µg/m³","2016-12-08T03:00:00Z","2016-12-08T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",155.3,"µg/m³","2016-12-08T04:00:00Z","2016-12-08T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-08T05:00:00Z","2016-12-08T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-08T06:00:00Z","2016-12-08T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",177.8,"µg/m³","2016-12-08T07:00:00Z","2016-12-08T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",134.8,"µg/m³","2016-12-08T08:00:00Z","2016-12-08T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",115,"µg/m³","2016-12-08T09:00:00Z","2016-12-08T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",95.5,"µg/m³","2016-12-08T10:00:00Z","2016-12-08T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",78.5,"µg/m³","2016-12-08T11:00:00Z","2016-12-08T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",133.1,"µg/m³","2016-12-08T12:00:00Z","2016-12-08T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",133.1,"µg/m³","2016-12-08T13:00:00Z","2016-12-08T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-08T14:00:00Z","2016-12-08T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-08T15:00:00Z","2016-12-08T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",342.6,"µg/m³","2016-12-08T16:00:00Z","2016-12-09T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",342.6,"µg/m³","2016-12-08T17:00:00Z","2016-12-09T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",799.6,"µg/m³","2016-12-08T18:00:00Z","2016-12-09T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-08T19:00:00Z","2016-12-09T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",482.5,"µg/m³","2016-12-08T20:00:00Z","2016-12-09T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",739.7,"µg/m³","2016-12-08T21:00:00Z","2016-12-09T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",739.9,"µg/m³","2016-12-08T22:00:00Z","2016-12-09T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",377.9,"µg/m³","2016-12-08T23:00:00Z","2016-12-09T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",323.3,"µg/m³","2016-12-09T00:00:00Z","2016-12-09T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",223.8,"µg/m³","2016-12-09T01:00:00Z","2016-12-09T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",265.1,"µg/m³","2016-12-09T02:00:00Z","2016-12-09T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",303.3,"µg/m³","2016-12-09T03:00:00Z","2016-12-09T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",303.3,"µg/m³","2016-12-09T04:00:00Z","2016-12-09T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",193.4,"µg/m³","2016-12-09T05:00:00Z","2016-12-09T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",115.2,"µg/m³","2016-12-09T06:00:00Z","2016-12-09T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",81.4,"µg/m³","2016-12-09T07:00:00Z","2016-12-09T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",58.9,"µg/m³","2016-12-09T08:00:00Z","2016-12-09T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",47.3,"µg/m³","2016-12-09T09:00:00Z","2016-12-09T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",53.1,"µg/m³","2016-12-09T10:00:00Z","2016-12-09T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",67.1,"µg/m³","2016-12-09T11:00:00Z","2016-12-09T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",73.5,"µg/m³","2016-12-09T12:00:00Z","2016-12-09T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",139.8,"µg/m³","2016-12-09T13:00:00Z","2016-12-09T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",173.9,"µg/m³","2016-12-09T14:00:00Z","2016-12-09T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",173.8,"µg/m³","2016-12-09T15:00:00Z","2016-12-09T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T16:00:00Z","2016-12-10T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T17:00:00Z","2016-12-10T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T18:00:00Z","2016-12-10T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T19:00:00Z","2016-12-10T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T20:00:00Z","2016-12-10T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T21:00:00Z","2016-12-10T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-09T22:00:00Z","2016-12-10T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",347.3,"µg/m³","2016-12-09T23:00:00Z","2016-12-10T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",281.5,"µg/m³","2016-12-10T00:00:00Z","2016-12-10T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",217.2,"µg/m³","2016-12-10T01:00:00Z","2016-12-10T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",211.9,"µg/m³","2016-12-10T02:00:00Z","2016-12-10T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",140.3,"µg/m³","2016-12-10T03:00:00Z","2016-12-10T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",140.3,"µg/m³","2016-12-10T04:00:00Z","2016-12-10T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",93.2,"µg/m³","2016-12-10T05:00:00Z","2016-12-10T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",82.2,"µg/m³","2016-12-10T06:00:00Z","2016-12-10T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",54.3,"µg/m³","2016-12-10T07:00:00Z","2016-12-10T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",33.5,"µg/m³","2016-12-10T08:00:00Z","2016-12-10T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23,"µg/m³","2016-12-10T09:00:00Z","2016-12-10T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",19.4,"µg/m³","2016-12-10T10:00:00Z","2016-12-10T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",17.1,"µg/m³","2016-12-10T11:00:00Z","2016-12-10T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23,"µg/m³","2016-12-10T12:00:00Z","2016-12-10T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",31.5,"µg/m³","2016-12-10T13:00:00Z","2016-12-10T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",27.7,"µg/m³","2016-12-10T14:00:00Z","2016-12-10T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",73.8,"µg/m³","2016-12-10T15:00:00Z","2016-12-10T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",47.9,"µg/m³","2016-12-10T16:00:00Z","2016-12-11T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",40.4,"µg/m³","2016-12-10T17:00:00Z","2016-12-11T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",194.7,"µg/m³","2016-12-10T18:00:00Z","2016-12-11T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",194.8,"µg/m³","2016-12-10T19:00:00Z","2016-12-11T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",300.3,"µg/m³","2016-12-10T20:00:00Z","2016-12-11T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",249.8,"µg/m³","2016-12-10T21:00:00Z","2016-12-11T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",235,"µg/m³","2016-12-10T22:00:00Z","2016-12-11T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",255.6,"µg/m³","2016-12-10T23:00:00Z","2016-12-11T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",296,"µg/m³","2016-12-11T00:00:00Z","2016-12-11T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",330.8,"µg/m³","2016-12-11T01:00:00Z","2016-12-11T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",277.7,"µg/m³","2016-12-11T02:00:00Z","2016-12-11T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",270.8,"µg/m³","2016-12-11T03:00:00Z","2016-12-11T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",270.9,"µg/m³","2016-12-11T04:00:00Z","2016-12-11T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",273,"µg/m³","2016-12-11T05:00:00Z","2016-12-11T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",219.8,"µg/m³","2016-12-11T06:00:00Z","2016-12-11T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",146.8,"µg/m³","2016-12-11T07:00:00Z","2016-12-11T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",104.5,"µg/m³","2016-12-11T08:00:00Z","2016-12-11T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",87.4,"µg/m³","2016-12-11T09:00:00Z","2016-12-11T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",125,"µg/m³","2016-12-11T10:00:00Z","2016-12-11T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",193.2,"µg/m³","2016-12-11T11:00:00Z","2016-12-11T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",218.6,"µg/m³","2016-12-11T12:00:00Z","2016-12-11T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",211.8,"µg/m³","2016-12-11T13:00:00Z","2016-12-11T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",211.8,"µg/m³","2016-12-11T14:00:00Z","2016-12-11T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",348.6,"µg/m³","2016-12-11T15:00:00Z","2016-12-11T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T16:00:00Z","2016-12-12T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T17:00:00Z","2016-12-12T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T18:00:00Z","2016-12-12T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T19:00:00Z","2016-12-12T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T20:00:00Z","2016-12-12T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T21:00:00Z","2016-12-12T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-11T22:00:00Z","2016-12-12T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",225.1,"µg/m³","2016-12-11T23:00:00Z","2016-12-12T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",187.9,"µg/m³","2016-12-12T00:00:00Z","2016-12-12T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
